9200,Training Loss:,3.682459282572381e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
9300,Training Loss:,4.5471628254745156e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
9400,Training Loss:,3.551765257725492e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
9500,Training Loss:,3.377177199581638e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
9600,Training Loss:,0.0004563022521324456,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
9700,Training Loss:,3.296789509477094e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
9800,Training Loss:,3.1168288842309266e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
9900,Training Loss:,2.9598437322420068e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
10000,Training Loss:,3.442784145590849e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
10100,Training Loss:,2.8944521545781754e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
10200,Training Loss:,2.7367137590772472e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
10300,Training Loss:,2.597060847620014e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
10400,Training Loss:,2.783861054922454e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
10500,Training Loss:,2.5302837457275018e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
10600,Training Loss:,3.084008494624868e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
10700,Training Loss:,7.649773033335805e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
10800,Training Loss:,2.3498319933423772e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
10900,Training Loss:,0.00017491787730250508,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
11000,Training Loss:,2.6590847483021207e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
11100,Training Loss:,3.096777436439879e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
11200,Training Loss:,0.000479081179946661,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
11300,Training Loss:,4.3556199671002105e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
11400,Training Loss:,1.937411434482783e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
11500,Training Loss:,1.870915002655238e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
11600,Training Loss:,1.7565493180882186e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
11700,Training Loss:,1.952195816556923e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
11800,Training Loss:,1.6368230717489496e-05,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
11900,Training Loss:,0.000658146571367979,", Learning rate:",9.320653479069902e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
12000,Training Loss:,1.5886973415035754e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
12100,Training Loss:,1.4948082025512122e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
12200,Training Loss:,0.0015178769826889038,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
12300,Training Loss:,1.4398968232853804e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
12400,Training Loss:,1.3879166544938926e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
12500,Training Loss:,2.3460190277546644e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
12600,Training Loss:,1.3307626431924291e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
12700,Training Loss:,1.4932242265786044e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
12800,Training Loss:,1.5062294551171362e-05,", Learning rate:",9.227446944279203e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
